word,mean,std,n
elevator,3.65,2.25,43
eleven,3.05,2.42,21
elf,4.3,2.14,23
elicit,5.27,2.25,22
eligible,4.81,2.27,21
eliminate,3.64,2.36,22
elimination,3.35,2.33,23
elite,5.9,2.22,20
elitist,4.57,2.59,23
elixir,3.95,2.32,22
elk,3.48,2.04,21
elm,3.05,2.13,21
elope,5.7,2.2,20
eloquence,3.91,2.7,23
eloquent,4.61,2.39,23
elude,4.0,2.97,20
elusive,4.5,2.87,18
email,4.5,2.35,22
emancipation,3.65,2.32,20
embankment,3.62,2.25,21
embargo,4.59,2.32,22
embark,4.3,2.9,20
embarrass,5.47,2.74,19
embarrassed,5.38,2.44,45
embarrassing,5.95,2.38,21
embarrassment,5.45,2.42,20
embassy,3.91,2.2,22
embattled,4.02,2.56,48
embezzlement,4.67,2.28,18
embezzler,5.24,2.68,21
emblem,2.67,1.85,21
embodiment,3.78,2.37,18
embolism,4.17,2.12,23
embrace,5.82,2.58,17
embroidery,2.85,2.52,20
embryo,3.7,1.77,23
emcee,4.05,2.1,22
emerald,5.33,2.32,24
emerge,4.74,2.2,23
emergency,6.43,2.73,21
emery,3.59,2.09,22
eminence,4.5,2.41,22
eminent,4.95,2.16,21
emissary,3.39,2.41,23
emission,3.67,2.51,24
emit,3.96,2.41,25
emotion,4.75,2.79,20
emotional,5.32,2.46,22
empathize,3.55,2.36,22
empathy,3.62,2.06,21
emperor,4.25,2.2,20
emphasis,4.1,1.87,21
emphasize,4.21,2.4,24
emphysema,4.25,2.29,20
empire,4.59,2.75,22
empirical,4.14,2.4,22
employ,3.83,2.01,23
employee,4.65,2.89,20
employer,4.06,2.54,17
employment,5.02,2.68,44
emporium,4.17,2.27,23
empress,3.87,2.16,23
emptiness,3.18,2.46,22
empty,2.25,1.65,20
emu,4.0,2.37,26
emulate,4.15,1.79,20
enable,3.95,2.44,22
enamel,3.79,2.28,24
enchanted,5.27,2.73,22
enchanting,5.56,2.23,18
enchantment,5.29,2.76,21
enchantress,4.1,2.47,21
enchilada,4.39,2.09,18
enclosure,3.35,2.23,20
encore,4.09,2.2,22
encounter,4.67,2.11,21
encourage,4.38,2.42,21
encouragement,5.59,3.06,17
encouraging,4.23,2.47,22
encryption,4.0,2.45,22
encyclopedia,5.0,2.47,19
end,3.95,2.4,21
end table,2.7,2.03,20
endanger,4.72,2.37,25
endangerment,4.84,2.49,25
endearing,4.17,2.23,23
endeavor,4.19,2.16,21
endgame,5.26,2.47,23
ending,4.19,2.66,21
endless,4.23,2.07,22
endorse,3.17,1.69,18
endorsement,3.76,1.87,21
endowment,3.67,2.66,24
endurance,5.6,2.46,20
endure,3.77,2.02,22
enduring,3.36,2.11,22
enema,4.13,2.83,23
enemy,5.3,2.85,20
energetic,6.1,2.53,20
energize,6.0,2.16,25
energy,6.25,2.57,20
enforce,5.3,2.18,20
enforcement,4.48,2.86,23
enforcer,4.2,3.0,20
engage,5.28,2.67,18
engaged,5.2,2.31,20
engagement,5.19,2.34,21
engine,3.89,1.97,18
engineer,4.22,2.05,18
engineering,3.14,1.93,22
engraving,3.05,2.28,20
enhance,4.04,2.24,25
enhancement,4.39,2.44,23
enigma,4.65,2.64,20
enjoy,5.0,3.03,20
enjoyable,4.77,2.18,22
enjoyment,5.48,2.72,44
enlarge,3.87,2.32,23
enlargement,3.86,2.61,21
enlighten,3.23,2.49,22
enlightening,5.91,2.86,23
enlightenment,4.52,2.73,21
enlist,3.71,2.53,21
ennui,3.26,2.0,23
enormous,5.05,2.4,21
enraged,5.22,2.79,45
enroll,4.25,2.19,24
enrollment,3.76,2.63,25
ensemble,3.86,1.93,21
enslave,5.35,2.28,20
ensure,3.57,2.04,23
entail,4.11,2.37,18
enter,4.3,2.3,20
enterprise,4.0,1.81,20
enterprising,4.33,2.46,21
entertain,5.19,2.86,21
entertainer,6.15,2.41,20
entertaining,5.28,2.34,25
entertainment,6.42,2.55,19
enthusiasm,4.18,2.79,22
enthusiast,5.91,2.45,22
enthusiastic,5.9,2.53,21
entice,4.42,2.8,24
entire,2.85,1.87,20
entirety,3.1,2.36,20
entitle,4.0,1.95,22
entity,3.48,2.52,23
entourage,4.0,2.42,17
entrails,4.7,2.66,20
entrance,3.7,1.94,23
entrapment,5.91,2.2,22
entree,3.95,2.24,22
entrepreneur,3.68,2.66,22
entrust,3.2,2.12,20
entry,4.41,2.11,22
envelope,2.8,2.07,20
envious,5.1,2.49,20
environment,3.45,2.21,20
environmental,6.05,2.36,22
envision,3.76,1.89,21
envoy,3.74,2.33,19
envy,4.35,2.8,20
enzyme,3.1,1.55,21
epic,4.8,2.88,20
epidemic,6.18,2.48,22
epidural,4.94,3.15,18
epilepsy,5.0,2.45,23
epileptic,4.62,2.7,24
epiphany,4.6,2.7,20
episode,3.67,2.33,21
epitaph,3.52,2.02,21
epitome,4.23,2.27,22
equal,3.52,1.94,21
equality,4.73,2.57,22
equalizer,3.68,2.4,22
equate,3.84,2.69,19
equation,3.91,2.29,23
equator,4.1,1.7,21
equestrian,3.35,2.29,23
equilibrium,2.5,1.64,20
equipment,3.04,2.84,24
equity,3.91,2.07,22
equivalent,3.95,1.96,21
era,3.62,2.4,21
eradicate,5.09,2.57,23
erase,3.55,1.87,22
eraser,3.57,2.23,23
erect,5.43,2.8,21
erectile,5.5,2.52,22
erection,7.37,1.77,19
ergo,4.0,2.3,23
erosion,5.86,2.08,21
erotic,7.27,2.51,22
erotica,6.52,1.75,21
err,3.68,2.25,22
errand,3.89,2.73,44
errant,4.8,2.28,20
erratic,5.1,2.4,20
erroneous,4.64,2.38,22
error,4.43,2.56,21
erupt,6.41,1.87,22
eruption,6.09,2.37,22
escalate,6.25,1.97,20
escalating,4.5,2.69,24
escalation,4.91,2.74,22
escalator,4.55,2.7,20
escape,4.55,2.58,20
escort,5.32,2.4,22
escrow,3.11,1.88,18
esophagus,3.76,2.13,25
espionage,5.5,2.46,18
espresso,5.25,2.38,20
esquire,2.9,2.25,20
essay,4.0,2.73,19
essence,3.86,2.17,22
essential,4.3,2.11,20
establish,3.72,2.16,18
estate,3.45,1.99,20
esteem,3.91,2.68,23
esteemed,4.72,2.91,18
estimate,3.41,2.15,22
estimation,3.18,1.89,22
estranged,3.95,2.3,22
estrogen,4.45,2.5,20
eternal,3.59,2.26,22
eternity,3.77,2.71,22
ether,4.81,2.18,21
ethic,3.57,2.48,21
ethical,3.78,2.29,18
ethics,3.71,2.01,24
ethnic,3.55,2.42,22
etiquette,3.71,2.03,21
eucalyptus,3.1,1.77,20
eulogy,4.16,2.73,19
euphemism,3.48,2.13,23
euphoria,5.68,2.75,22
euphoric,5.25,2.69,20
euro,3.57,2.27,21
euthanasia,5.18,2.67,22
evacuate,5.17,3.09,18
evacuation,5.24,2.79,21
evade,5.91,2.43,23
evaluate,3.78,2.04,23
evaluation,5.89,2.0,19
evaporate,4.0,2.29,22
evasion,4.77,2.3,26
evasive,3.39,2.37,23
evening,3.1,2.0,21
evens,3.7,2.66,20
event,5.1,2.45,21
eventual,3.42,1.79,24
everlasting,3.85,2.63,26
everyday,3.14,2.19,22
everyman,3.52,2.11,21
evict,4.73,2.75,22
eviction,4.67,2.82,21
evidence,3.9,2.51,20
evident,3.76,2.45,25
evidentiary,4.22,2.13,23
evil,5.67,2.93,18
evolution,6.3,2.81,20
evolutionary,5.59,2.59,22
evolve,4.46,2.64,26
ex,4.79,2.66,19
exact,3.95,1.99,21
exacting,4.45,1.82,20
exaggerate,4.48,2.38,21
exaggeration,5.8,1.7,20
exam,5.17,1.97,23
examination,4.5,2.54,20
examine,3.95,2.31,20
examiner,3.7,2.39,20
example,3.55,1.9,20
excavation,4.64,2.22,22
exceed,5.52,2.4,21
excel,4.85,2.52,20
excellence,5.3,2.03,20
excellent,5.15,3.05,20
excelsior,4.0,2.14,21
exception,4.35,2.4,23
exceptional,5.0,2.37,23
excess,5.42,1.92,19
excessive,3.73,2.88,22
exchange,4.76,1.89,21
excitable,5.43,2.71,21
excite,6.61,2.43,23
excited,6.43,2.54,21
excitement,6.21,2.5,43
exciting,6.95,2.67,20
exclamation,5.4,2.57,25
exclude,4.81,2.11,21
exclusive,5.0,2.47,22
excrement,4.64,1.73,22
excruciating,5.3,2.77,20
excursion,4.26,2.49,23
excuse,3.61,1.97,44
exec,3.71,1.97,24
execute,5.79,2.74,19
execution,6.0,1.55,21
executioner,6.59,2.42,22
executive,4.32,2.55,22
executor,5.1,2.43,20
exemplary,4.79,2.73,24
exempt,4.43,2.36,21
exemption,4.17,2.16,24
exercise,5.41,2.13,22
exert,4.64,2.3,22
exhale,3.75,2.2,20
exhaust,4.26,2.16,23
exhaustion,4.52,2.09,21
exhaustive,4.5,2.59,20
exhibit,5.48,2.27,23
exhibition,5.38,2.13,21
exhilarated,6.55,2.39,20
exhilarating,6.83,2.28,18
exhumation,4.5,2.54,24
exhume,4.5,2.54,22
exile,5.87,2.69,23
exist,4.0,2.18,20
existence,4.38,2.09,21
existential,4.28,2.34,25
existing,5.05,2.42,21
exit,3.18,1.97,22
exodus,4.45,2.24,20
exonerate,3.83,2.53,18
exorcism,5.96,2.54,24
exorcist,6.29,2.35,21
exotic,6.9,2.15,20
expand,3.3,2.05,20
expansion,5.7,2.68,20
expect,4.86,2.03,21
expectancy,4.35,2.33,23
expectation,4.5,2.3,22
expedient,4.55,2.02,22
expedite,4.86,2.43,21
expedition,4.5,2.7,22
expel,4.24,2.76,21
expendable,5.11,2.63,18
expense,4.82,2.56,22
expensive,6.1,2.38,20
experience,3.71,2.08,21
experiment,4.86,2.62,22
experimental,5.57,2.25,21
experimentation,5.52,2.44,21
expert,4.05,1.73,20
expertise,5.95,1.23,20
expiration,4.29,1.74,21
expire,4.0,2.15,20
explain,4.0,2.17,21
explanation,4.05,1.88,20
explicit,5.23,3.04,22
explode,5.32,2.77,22
exploit,5.24,2.14,21
exploitation,6.1,1.34,21
exploration,5.0,2.65,22
exploratory,4.29,2.0,21
explore,4.05,2.55,22
explorer,5.24,2.84,17
explosion,6.35,2.48,23
explosive,6.62,1.86,21
expo,4.43,2.41,23
export,3.45,1.84,22
expose,5.89,1.97,19
exposition,4.3,2.96,23
exposure,5.45,2.48,20
express,4.79,2.28,24
expression,4.33,2.68,18
expressive,5.5,2.48,22
expressway,4.06,2.46,18
expulsion,4.65,2.44,23
exquisite,4.59,2.63,22
extend,3.62,2.09,21
extension,4.15,2.59,26
extensive,4.75,2.09,24
extent,3.68,2.4,19
exterior,3.39,2.03,18
exterminate,6.04,2.14,23
extermination,5.5,1.85,20
exterminator,5.13,2.38,23
external,3.0,1.75,20
extinct,4.55,2.46,20
extinction,5.0,2.43,20
extinguish,4.91,2.43,22
extinguisher,4.43,2.45,23
extort,4.48,2.29,23
extortion,4.56,2.83,16
extra,2.9,2.1,20
extract,3.45,2.14,20
extraction,5.2,2.82,20
extracurricular,4.33,2.17,18
extradition,3.45,2.28,22
extraordinaire,5.88,2.01,25
extraordinary,4.22,2.32,23
extraterrestrial,5.86,2.59,21
extravagance,5.4,1.96,20
extravagant,5.25,2.07,20
extravaganza,5.52,2.46,21
extreme,6.18,2.6,17
extremity,4.86,2.35,21
eye,3.95,2.27,21
eyeball,3.86,2.49,22
eyebrow,2.91,2.27,22
eyeful,5.15,2.35,20
eyeglasses,3.39,2.25,23
eyelash,2.61,1.91,18
eyeliner,3.67,2.33,24
eyes,3.18,2.02,22
eyesight,3.52,2.19,23
eyewitness,4.73,2.33,22
fable,4.09,2.02,22
fabled,4.61,2.06,23
fabric,2.4,1.6,20
fabrication,4.11,2.23,19
fabulous,5.15,2.48,20
facade,3.62,2.27,21
face,4.59,2.5,39
faceless,4.1,2.19,21
facial,4.55,2.95,20
facilitate,3.62,1.77,21
facility,4.0,2.71,20
fact,3.29,1.93,21
faction,4.1,2.36,20
factor,3.6,1.88,20
factory,3.0,1.94,18
factual,3.18,1.99,22
faculty,4.86,1.68,21
fad,3.83,2.12,18
fade,3.2,2.61,25
fag,5.32,2.26,19
faggot,5.68,3.09,22
fail,5.5,2.76,20
failure,5.0,2.49,45
faint,3.74,2.22,23
fair,3.29,2.17,21
fairness,4.54,2.34,24
fairway,3.38,1.91,21
fairy,5.04,2.46,23
faith,3.4,2.06,20
faithful,4.48,2.58,25
faithless,4.1,1.48,20
fake,5.15,2.74,20
faker,3.96,2.4,23
falafel,3.68,2.15,22
falcon,5.0,2.31,22
fall,4.24,2.17,21
fallacy,4.0,2.45,21
fallback,3.72,2.41,25
fallopian,3.61,2.54,23
fallout,4.55,2.34,22
fallow,3.48,2.06,23
FALSE,5.23,2.3,44
fame,4.63,2.6,43
famed,3.9,2.25,20
familiar,2.5,1.54,20
familiarity,2.67,1.85,21
family,4.35,2.7,20
famine,6.1,2.26,21
famished,6.43,2.11,21
famous,4.2,2.74,45
fan,3.7,2.2,20
fanatic,6.17,2.12,23
fanatical,5.87,2.34,23
fanciful,4.81,2.38,21
fancy,5.42,2.57,19
fanfare,4.91,2.41,22
fang,4.12,2.59,24
fantasize,5.0,2.49,23
fantastic,6.4,2.6,20
fantasy,6.18,2.77,45
faraway,3.44,2.25,18
farce,3.96,2.16,24
fare,2.3,1.53,20
farewell,4.2,2.35,20
farm,3.05,2.42,22
farmer,3.67,2.22,21
farmhouse,3.5,2.44,22
farming,3.25,2.07,20
farmland,3.14,1.96,22
fart,4.74,2.36,23
fascinate,6.1,2.52,39
fascinating,5.14,2.56,21
fascination,5.08,2.52,24
fascism,5.1,2.51,20
fascist,4.74,2.7,23
fashion,5.25,2.71,20
fashionable,4.05,2.65,20
fastball,6.1,2.34,20
fasten,4.0,2.2,22
fat,3.89,2.5,45
fatal,6.79,2.32,19
fatality,6.05,1.99,20
fate,5.2,2.38,20
fated,3.85,2.08,20
fateful,4.5,2.43,22
fathead,5.0,2.61,23
father,3.68,2.14,19
fatherhood,4.57,3.11,21
fatherland,3.57,2.19,23
fatherly,3.54,2.0,24
fathom,4.71,2.1,21
fatigue,3.26,2.54,19
fatigued,3.78,2.54,23
fatso,5.33,2.39,21
fatten,3.39,1.69,18
fatty,3.35,2.28,20
faucet,3.53,2.2,19
fault,4.02,2.51,46
faulty,4.68,2.43,19
faun,4.18,1.97,22
fauna,3.25,2.31,20
faux,3.57,2.25,21
favor,4.61,2.2,18
favorable,4.59,2.34,22
favorite,4.4,3.36,20
favoritism,5.15,2.62,20
fawn,3.92,2.12,25
fax,3.37,1.83,19
faze,3.91,2.07,22
fear,6.14,2.76,21
fearful,5.45,2.63,42
fearless,4.05,2.6,21
fearsome,5.45,2.3,22
feasible,4.2,2.14,20
feast,5.26,3.0,23
feat,4.0,2.51,21
feather,3.29,2.1,21
feathered,3.36,2.55,25
feature,3.91,2.0,22
fecal,4.52,2.48,21
feces,4.35,2.81,23
federal,4.45,2.42,20
federation,3.55,1.76,20
fee,4.08,2.78,26
feeble,3.68,2.03,22
feed,4.55,2.21,20
feedback,4.17,2.5,23
feeder,4.22,2.32,18
feel,4.05,2.69,21
feeling,3.86,2.57,21
feign,3.72,1.6,18
feisty,6.3,1.69,23
feline,3.58,2.0,24
feller,3.14,1.93,21
fellow,3.05,1.8,21
fellowship,2.91,2.15,23
felon,4.95,2.21,20
felony,4.95,2.24,22
female,5.9,2.9,20
feminine,4.32,2.78,22
femininity,4.48,2.59,23
feminist,3.89,1.97,18
femme,4.4,2.48,20
femoral,4.28,1.71,18
femur,3.06,1.8,18
fence,2.7,2.11,20
fencing,3.86,2.32,22
fend,4.74,2.26,19
fender,3.25,2.51,20
fennel,3.59,2.38,22
fern,3.15,2.11,20
ferocious,6.67,2.37,21
ferret,4.11,2.68,18
ferry,2.71,1.98,21
ferryboat,4.1,2.61,20
fertile,5.41,1.79,22
fertility,4.72,2.85,18
fertilize,4.27,2.12,22
fertilizer,3.45,1.84,22
fess,3.43,2.21,23
fest,4.78,2.59,23
festival,5.86,2.35,21
festive,5.67,2.84,39
fetal,4.36,1.76,22
fetch,4.05,2.54,22
fetish,4.67,2.65,24
fetus,4.24,2.64,21
feud,5.1,2.17,20
fever,5.02,2.54,45
feverish,5.35,2.06,23
fiancee,5.04,2.8,23
fiasco,5.28,2.27,18
fib,5.6,1.89,25
fiber,3.58,2.48,24
fiberglass,2.59,1.82,22
fibrosis,4.1,2.21,21
fickle,5.25,2.75,20
fiction,4.7,2.18,20
fictional,3.61,2.44,23
fictitious,4.38,2.48,21
fiddle,4.05,2.7,19
fiddler,3.87,2.69,23
fidelity,3.83,1.76,18
field,3.84,2.22,44
field hockey,3.5,2.5,22
fielder,4.19,2.2,21
fiend,5.18,2.54,22
fiendish,4.72,2.67,25
fierce,5.7,2.25,20
fiery,5.64,2.66,22
fiesta,6.22,2.24,18
fifteen,3.65,2.39,20
fifty,3.45,1.95,22
fig,4.22,2.26,23
fight,6.33,2.4,18
fighter,5.3,2.16,23
figment,4.35,2.16,20
figure,3.67,2.27,21
file,3.4,2.5,20
filet,3.18,1.59,22
fill,3.35,2.32,20
filler,3.89,2.18,19
fillet,4.62,2.2,21
filly,2.92,2.54,24
film,4.1,2.77,21
filmmaker,3.96,2.98,23
filter,3.62,1.96,21
filth,4.09,2.58,43
filthy,4.65,2.48,23
filtration,4.17,2.64,18
fin,4.45,2.54,22
final,4.4,2.95,20
finale,4.27,2.73,22
finalist,3.3,2.6,23
finality,4.18,2.17,22
finalize,4.85,2.83,20
finance,5.6,2.09,20
financial,4.55,2.31,20
finch,3.52,2.11,21
find,3.52,2.58,21
finder,4.35,2.42,23
fine,3.86,2.43,21
finesse,3.86,1.98,22
finger,4.15,2.44,48
fingernail,3.5,2.48,20
fingerprint,3.29,2.08,21
finish,3.81,2.42,21
finite,4.43,2.45,23
fir,3.0,1.95,21
fire,6.05,2.18,21
firearm,4.54,2.89,24
fireball,6.13,2.38,23
firecracker,6.67,1.65,21
firefight,5.5,2.62,18
firefighter,4.94,2.13,18
firefly,4.85,2.7,20
firehouse,4.73,2.47,22
firelight,3.58,1.74,24
fireman,4.52,2.23,23
fireplace,5.2,3.0,20
firepower,5.91,2.51,22
fireside,4.0,2.21,17
firewall,4.91,2.39,22
firewood,4.58,2.69,19
fireworks,6.05,2.53,42
firm,4.3,2.08,20
firmament,3.65,1.63,20
first,4.9,2.83,20
firstborn,5.65,2.81,23
fiscal,4.05,2.33,21
fish,3.33,2.51,42
fisherman,4.06,2.31,18
fishing,3.6,2.58,20
fishing boat,3.14,2.26,21
fishy,3.11,2.0,19
fissure,4.18,1.84,22
fist,4.85,2.46,20
fistfight,6.23,1.95,22
fistful,4.1,1.92,21
fit,4.35,2.66,20
fitness,5.32,2.75,22
five,3.55,2.14,20
fiver,4.87,1.84,23
fix,3.6,2.52,20
fixable,3.48,1.99,21
fixation,4.11,2.45,18
fixer,2.67,1.59,21
fixture,2.9,1.74,20
fizz,4.57,2.54,23
fjord,3.19,1.81,21
flabby,3.39,2.23,23
flaccid,3.14,1.74,21
flag,3.74,2.53,23
flagpole,3.19,2.14,21
flagrant,4.91,2.52,23
flagship,3.57,2.4,21
flagstaff,3.9,2.02,21
flair,4.32,2.53,22
flak,4.64,2.32,22
flake,3.48,1.9,23
flaky,3.5,2.2,18
flamboyant,5.52,2.04,21
flame,6.6,2.54,20
flamethrower,6.0,2.57,21
flaming,5.95,2.27,19
flamingo,4.59,2.61,22
flammable,5.95,2.42,21
flan,3.19,2.38,21
flank,3.91,2.23,23
flannel,2.32,1.73,19
flap,3.45,2.44,22
flare,4.86,2.4,22
flares,5.18,2.86,22
flash,5.38,2.25,21
flashback,4.71,2.65,24
flashlight,4.04,2.8,23
flashy,5.77,2.6,22
flask,4.24,2.49,17
flat,3.04,1.82,23
flatbed,3.38,2.13,21
flatfoot,3.1,2.22,20
flatten,3.52,2.42,25
flatter,4.61,2.83,18
flattered,5.14,2.37,21
flattering,4.92,2.38,25
flattery,5.1,2.15,20
flatulence,5.95,1.86,21
flaunt,4.15,2.41,20
flavor,4.41,2.46,22
flaw,3.84,2.39,25
flawed,4.18,2.75,22
flawless,4.05,1.99,22
flea,3.0,2.43,23
fleabag,4.35,2.5,20
flee,4.95,2.25,21
fleece,3.71,1.87,21
fleet,4.43,2.37,23
flesh,4.11,2.52,18
fleshy,5.3,2.49,20
flex,4.8,2.0,25
flexibility,4.5,2.06,24
flexible,4.45,2.74,22
flick,4.31,2.2,26
flicker,5.15,2.32,20
flier,4.43,2.35,23
flight,4.2,2.48,20
flighty,4.88,2.37,25
flimsy,3.77,1.82,22
flinch,5.28,2.44,18
fling,4.95,2.68,19
flip,4.62,3.0,24
flip flop,4.04,2.27,23
flipper,3.05,2.14,20
flipping,3.95,2.09,20
flirt,5.93,2.37,43
flirtation,6.29,1.95,21
flirty,5.91,2.31,23
float,3.1,1.61,21
floater,3.06,2.82,18
flock,3.48,2.18,21
flood,5.31,2.6,45
floor,3.33,2.5,21
flooring,3.0,2.35,21
floozy,4.89,1.94,19
flop,3.41,2.06,22
floppy,4.45,1.74,22
floral,2.73,1.8,22
florist,3.19,1.66,21
floss,3.48,2.23,23
flotation,3.61,1.92,23
flounder,4.0,2.29,22
flour,3.26,1.91,23
flourish,5.22,2.33,23
flow,3.71,2.28,21
flower,3.67,2.59,49
flowery,3.81,2.04,21
flu,4.0,2.41,21
flue,2.86,2.15,21
fluent,3.9,1.97,21
fluff,3.54,2.1,26
fluffy,3.45,2.11,22
fluid,4.04,2.62,26
fluke,4.94,2.58,18
flunk,3.72,2.07,25
flunky,3.15,2.13,20
fluorescent,3.85,2.41,20
flurry,4.18,2.3,22
flush,4.35,2.13,20
flute,3.72,2.44,25
flutter,4.86,2.32,22
flux,4.18,1.89,22
fly,4.9,2.41,21
flyboy,4.33,1.98,21
flyer,3.76,2.07,21
foam,2.9,1.7,21
focal,3.94,2.07,18
focus,4.45,2.76,20
foe,4.71,2.85,24
fog,3.67,2.06,21
foggy,3.68,2.03,22
foil,3.7,2.01,23
fold,3.0,1.64,21
folder,2.33,1.53,21
foliage,4.25,2.51,24
folk,2.45,1.67,20
folklore,4.1,2.51,20
follow,3.76,2.34,21
follower,3.4,2.27,25
folly,4.56,1.62,18
fond,3.26,2.07,23
fondle,5.18,2.5,22
fondness,3.55,2.2,22
fondue,3.71,2.22,21
font,3.38,2.11,21
food,4.69,2.63,42
fool,4.86,2.5,21
foolhardy,5.05,1.93,19
foolish,4.57,2.01,21
foolishness,4.6,2.57,25
foolproof,4.36,2.44,22
foot,2.77,1.57,22
foot stool,3.41,2.36,22
footage,3.12,1.96,17
football,5.65,2.89,20
foothold,3.83,2.21,23
footing,2.95,1.9,20
footlocker,4.25,2.09,24
footloose,4.62,2.48,26
footprint,2.96,1.97,25
footwear,4.0,2.29,22
footwork,3.96,2.23,23
forbid,4.85,2.57,26
forbidding,5.05,2.25,19
force,5.35,2.76,20
forceful,5.36,2.46,22
forceps,4.57,2.02,23
forces,4.33,2.67,21
ford,2.85,2.08,20
fore,4.32,2.06,19
forearm,3.75,2.12,20
foreboding,5.3,2.2,20
forecast,3.7,2.58,20
foreclose,6.0,2.35,18
foreclosure,5.9,2.83,20
forefront,4.69,2.33,26
forego,4.33,2.26,24
foregone,3.32,2.08,19
foreground,2.68,1.78,22
forehead,3.14,2.01,22
foreign,5.43,2.63,23
foreigner,3.24,2.05,21
foreman,3.55,2.3,22
foremost,3.81,2.26,26
forensic,5.06,2.69,18
forensics,4.36,2.38,22
foreplay,6.71,2.59,21
foresee,3.64,2.56,25
foresight,3.5,2.15,22
forest,4.44,2.68,18
forevermore,4.3,2.7,20
forfeit,4.74,2.65,23
forge,4.16,2.29,19
forger,5.05,2.08,22
forgery,4.86,2.31,21
forget,4.43,2.31,21
forgetful,4.45,2.54,22
forgetfulness,4.55,2.18,22
forgive,3.62,3.11,21
forgiveness,4.04,2.01,23
forgiving,3.95,2.4,21
fork,3.35,2.18,20
forklift,4.17,2.23,23
forlorn,4.08,2.19,24
form,3.85,2.37,20
formal,4.48,1.89,21
formaldehyde,3.85,2.43,20
formality,3.45,2.04,22
format,2.73,2.07,22
formation,4.0,2.41,20
formidable,3.96,2.06,23
formula,3.61,1.94,18
formulate,2.64,1.84,22
fornicate,5.43,2.29,23
fornication,6.65,2.46,20
forsake,3.32,2.11,19
forte,3.57,2.16,21
forthcoming,4.09,2.24,22
forthright,3.43,2.01,21
fortitude,4.59,2.22,22
fortnight,3.05,1.81,19
fortress,3.77,2.16,22
fortuitous,5.05,2.33,21
fortunate,3.81,2.36,21
fortune,5.8,2.71,20
forty,3.32,2.32,22
forum,4.47,2.41,19
forwarding,3.73,2.49,22
fossil,4.1,2.73,20
foul,4.09,2.45,23
foundation,2.41,1.62,22
founder,3.95,1.82,20
founding,2.75,1.65,20
foundry,3.23,2.0,22
fountain,3.1,2.02,20
four,3.39,2.17,18
foursome,5.17,2.37,23
fourteen,3.62,2.13,21
fowl,4.05,2.21,22
fox,4.36,2.61,22
foxhole,5.0,2.35,22
foxtrot,5.0,2.36,20
foxy,4.75,3.03,24
foyer,3.55,2.14,20
fraction,3.95,2.18,21
fracture,5.27,2.59,22
fragile,3.05,1.96,22
fragment,3.55,1.93,20
fragrance,4.72,2.4,40
fragrant,4.85,2.43,20
frail,2.65,1.81,20
frame,4.04,2.2,24
framework,3.11,1.81,18
franc,3.71,2.26,21
franchise,4.1,2.07,21
frantic,5.39,2.4,18
frat,3.64,2.57,22
fraternity,4.64,2.4,22
fraud,5.18,2.7,22
fraught,4.32,2.4,22
fray,4.5,2.15,18
frayed,3.2,2.07,20
freak,6.3,2.75,20
freakish,5.12,2.36,24
freaky,6.05,2.13,22
freckle,3.36,2.44,22
free,5.38,3.04,42
freebie,6.1,2.13,20
freedom,5.67,2.3,42
freelance,4.2,2.26,20
freelancer,4.05,2.54,20
freeman,4.42,2.36,24
freestyle,5.45,2.24,20
freeway,4.67,2.22,21
freeze,4.0,2.03,20
freezer,2.7,1.98,20
freezing,5.84,2.14,19
freight,3.78,2.37,18
freighter,3.7,2.12,23
french horn,4.05,2.46,22
frenzy,5.96,2.14,23
frequency,4.87,2.36,23
frequent,4.05,2.09,20
fresh,2.35,1.76,20
freshen,4.68,2.03,22
freshener,4.17,2.52,23
freshman,3.82,2.11,22
freshness,4.1,2.73,20
freshwater,2.82,1.76,22
fret,5.89,2.02,19
friar,3.26,2.0,23
friction,5.05,2.26,20
fridge,4.6,2.72,20
fried,4.09,2.0,22
friend,4.29,2.69,21
friendless,4.18,2.34,22
friendly,4.27,2.81,44
friendship,5.2,2.98,20
fright,5.0,2.47,23
frighten,4.85,2.85,20
frightened,5.61,2.97,18
frightening,4.73,2.9,22
frightful,5.2,2.06,25
frigid,3.87,2.36,23
fringe,4.52,2.2,21
frisbee,3.33,2.54,18
frisk,6.6,2.09,20
frisky,6.05,2.21,20
frivolous,4.22,2.24,18
frock,4.48,1.9,23
frog,4.07,2.61,42
froggy,3.36,2.11,22
frolic,4.17,2.65,24
frontal,4.09,2.66,23
frontier,3.95,2.26,20
frostbite,7.05,2.28,20
frosted,3.92,2.86,24
frosting,4.4,2.29,25
frosty,4.61,2.12,18
frown,3.61,2.17,18
fruit,4.09,2.49,22
fruit punch,4.75,2.15,20
fruitcake,3.43,2.06,23
fruitful,4.14,2.42,22
fruitless,3.25,1.94,20
fruity,5.26,1.79,19
frustrated,5.4,2.29,43
frustrating,5.48,1.83,21
frustration,5.94,2.29,18
fry,5.0,2.97,20
fryer,4.3,2.43,20
fuchsia,3.78,2.45,23
fuck,7.14,1.98,21
fucker,6.32,2.8,22
fucking,6.86,2.29,21
fudge,4.91,2.45,23
fuel,3.96,2.48,24
fugitive,5.26,2.34,23
fulfill,3.67,2.37,21
fulfillment,5.56,2.75,18
full,3.48,2.04,21
fullback,4.19,1.75,21
fullness,3.2,2.07,20
fumble,5.0,2.79,18
